OBJECTID,STATION_KEY,DECIMAL_LAT,DECIMAL_LONG,HUC12,HUC10,HUC8,HUC6,HUType
13755,16179,45.740000000000002,-119.209444000000000,170701030706,1707010307,17070103,170701,S
13756,16178,45.712221999999997,-119.308333000000000,170701031304,1707010313,17070103,170701,S
13757,16177,45.697800000000001,-119.373300000000000,170701031003,1707010310,17070103,170701,S
13758,16176,45.710000000000001,-119.396111000000000,170701031003,1707010310,17070103,170701,S
13759,16175,45.747599999999998,-119.343000000000000,170701031003,1707010310,17070103,170701,S
13760,16174,45.792777999999998,-119.474999999999990,170701010602,1707010106,17070101,170701,S
13761,16173,45.799444000000001,-119.426389000000000,170701010602,1707010106,17070101,170701,S
13762,16172,45.802222000000000,-119.412499999999990,170701031306,1707010313,17070103,170701,S
13763,16171,45.798056000000003,-119.374167000000000,170701031306,1707010313,17070103,170701,S
13764,16170,45.874699999999997,-119.510200000000000,170701010602,1707010106,17070101,170701,S
13765,16169,45.828333000000001,-119.767500000000000,170701010904,1707010109,17070101,170701,S
13766,16168,45.856110999999999,-119.654167000000000,170701010904,1707010109,17070101,170701,S
13767,16167,45.848889000000000,-119.640000000000000,170701010904,1707010109,17070101,170701,S
13768,16166,45.864167000000002,-119.632499999999990,170701010603,1707010106,17070101,170701,S
13769,16165,45.874167000000000,-119.610556000000000,170701010603,1707010106,17070101,170701,S
13770,16164,45.876389000000003,-119.589167000000000,170701010603,1707010106,17070101,170701,S
13771,16163,45.875556000000003,-119.562777999999990,170701010602,1707010106,17070101,170701,S
13772,16162,45.732500000000002,-119.540833000000010,170701031103,1707010311,17070103,170701,S
13773,16161,45.747777999999997,-119.802499999999990,170701010804,1707010108,17070101,170701,S
13774,16160,45.769444000000000,-119.684444000000000,170701010904,1707010109,17070101,170701,S
13775,16159,45.715277999999998,-119.937500000000000,170701011401,1707010114,17070101,170701,S
13776,16158,45.806500000000000,-119.475600000000000,170701010602,1707010106,17070101,170701,S
13777,16157,45.776389000000002,-119.407500000000000,170701031104,1707010311,17070103,170701,S
13778,16156,45.734721999999998,-119.501943999999990,170701031103,1707010311,17070103,170701,S
13779,16155,45.777777999999998,-119.362500000000000,170701031104,1707010311,17070103,170701,S
13780,16154,45.898800000000001,-119.506700000000000,170701010602,1707010106,17070101,170701,S
13781,16153,45.918889000000000,-119.566944000000010,170701010603,1707010106,17070101,170701,S
13782,16152,45.877777999999999,-119.535000000000000,170701010602,1707010106,17070101,170701,S
13783,16151,45.888888999999999,-119.553332999999990,170701010603,1707010106,17070101,170701,S
13784,16150,45.865800000000000,-119.559700000000010,170701010602,1707010106,17070101,170701,S
13785,16149,45.862222000000003,-119.574721999999990,170701010602,1707010106,17070101,170701,S
13786,16148,45.908889000000002,-119.303332999999990,170701031306,1707010313,17070103,170701,S
13787,16147,45.846944000000001,-119.361389000000000,170701031306,1707010313,17070103,170701,S
13788,16146,45.835799999999999,-119.239600000000000,170701031305,1707010313,17070103,170701,S
13789,16145,45.843055999999997,-119.225278000000000,170701031305,1707010313,17070103,170701,S
13790,16144,45.886389000000001,-119.225556000000000,170701010206,1707010102,17070101,170701,S
13791,16143,45.885832999999998,-119.157500000000000,170701010206,1707010102,17070101,170701,S
13792,16142,45.852499999999999,-119.220277999999990,170701031305,1707010313,17070103,170701,S
13793,16141,45.852499999999999,-119.221667000000000,170701031305,1707010313,17070103,170701,S
13794,16140,45.855832999999997,-119.225556000000000,170701031305,1707010313,17070103,170701,S
13795,16139,45.865555999999998,-119.217778000000000,170701010206,1707010102,17070101,170701,S
13796,16138,45.914166999999999,-119.370000000000000,170701010601,1707010106,17070101,170701,S
13797,16137,45.882778000000002,-119.510278000000000,170701010602,1707010106,17070101,170701,S
13798,16136,45.876389000000003,-119.509167000000010,170701010602,1707010106,17070101,170701,S
13799,16135,45.883889000000003,-119.497778000000000,170701010602,1707010106,17070101,170701,S
13800,16134,45.886299999999999,-119.506500000000000,170701010602,1707010106,17070101,170701,S
13801,16133,45.834443999999998,-119.333056000000000,170701031306,1707010313,17070103,170701,S
13802,16132,45.834443999999998,-119.333611000000000,170701031306,1707010313,17070103,170701,S
13803,16131,45.835000000000001,-119.337222000000000,170701031306,1707010313,17070103,170701,S
13804,16130,45.843611000000003,-119.361389000000000,170701031306,1707010313,17070103,170701,S
13805,16129,45.857222000000000,-119.341389000000010,170701031306,1707010313,17070103,170701,S
13806,16128,45.848889000000000,-119.351667000000010,170701031306,1707010313,17070103,170701,S
13807,16127,45.785832999999997,-119.327500000000000,170701031003,1707010310,17070103,170701,S
13808,16126,45.821944000000002,-119.372778000000000,170701031306,1707010313,17070103,170701,S
13809,16125,45.817500000000003,-119.310278000000000,170701031306,1707010313,17070103,170701,S
13810,16124,45.818333000000003,-119.310278000000000,170701031306,1707010313,17070103,170701,S
13811,16123,45.773600000000002,-119.435100000000010,170701031104,1707010311,17070103,170701,S
13812,16122,45.843333000000001,-119.351944000000000,170701031306,1707010313,17070103,170701,S
13813,16121,45.814444000000002,-119.774167000000010,170701010904,1707010109,17070101,170701,S
13814,16120,45.828333000000001,-119.688056000000000,170701010904,1707010109,17070101,170701,S
13815,16119,45.829166999999998,-119.687777999999990,170701010904,1707010109,17070101,170701,S
13816,16118,45.795833000000002,-119.418056000000010,170701010602,1707010106,17070101,170701,S
13817,16117,45.795555999999998,-119.414722000000000,170701031306,1707010313,17070103,170701,S
13818,16116,45.858611000000003,-119.307500000000000,170701031305,1707010313,17070103,170701,S
13819,16115,45.848056000000000,-119.186667000000000,170701031305,1707010313,17070103,170701,S
13820,16114,45.820278000000002,-119.262778000000000,170701031305,1707010313,17070103,170701,S
13821,16113,45.784722000000002,-119.325556000000010,170701031003,1707010310,17070103,170701,S
13822,16112,45.790300000000002,-119.326800000000010,170701031003,1707010310,17070103,170701,S
13823,16111,45.823889000000001,-119.312222000000010,170701031306,1707010313,17070103,170701,S
13824,16110,45.774444000000003,-119.339167000000000,170701031003,1707010310,17070103,170701,S
13825,16109,45.823200000000000,-119.315100000000000,170701031306,1707010313,17070103,170701,S
13826,16108,45.771388999999999,-119.248056000000010,170701031304,1707010313,17070103,170701,S
13827,16107,45.888610999999997,-119.218611000000000,170701010206,1707010102,17070101,170701,S
13828,16106,45.864699999999999,-119.211500000000000,170701010206,1707010102,17070101,170701,S
13829,16105,45.862222000000003,-119.253611000000010,170701031305,1707010313,17070103,170701,S
13830,16104,45.875833000000000,-119.206667000000000,170701010206,1707010102,17070101,170701,S
13831,16103,45.871389000000001,-119.209444000000000,170701010206,1707010102,17070101,170701,S
13832,16102,45.770699999999998,-119.388400000000000,170701031104,1707010311,17070103,170701,S
13833,16101,45.819443999999997,-119.245000000000000,170701031305,1707010313,17070103,170701,S
13834,16100,45.846699999999998,-119.164100000000000,170701031207,1707010312,17070103,170701,M
13835,16099,45.886499999999998,-119.219399999999990,170701010206,1707010102,17070101,170701,S
13836,16098,45.893889000000001,-119.226667000000010,170701010206,1707010102,17070101,170701,S
13837,16097,45.864167000000002,-119.223889000000000,170701010206,1707010102,17070101,170701,S
13838,16096,45.863700000000001,-119.189600000000000,170701010206,1707010102,17070101,170701,S
13839,16095,45.860278000000001,-119.256389000000000,170701031305,1707010313,17070103,170701,S
13840,16094,45.872500000000002,-119.243056000000000,170701010206,1707010102,17070101,170701,S
13841,16093,45.905500000000004,-119.439600000000000,170701010602,1707010106,17070101,170701,S
13842,16092,45.896388999999999,-119.515833000000000,170701010602,1707010106,17070101,170701,S
13843,16091,45.816943999999999,-119.252778000000010,170701031305,1707010313,17070103,170701,S
13844,16090,45.911943999999998,-119.490832999999990,170701010602,1707010106,17070101,170701,S
13845,16089,45.901111000000000,-119.527778000000000,170701010602,1707010106,17070101,170701,S
13846,16088,45.898055999999997,-119.493889000000000,170701010602,1707010106,17070101,170701,S
13847,16087,45.909722000000002,-119.388333000000000,170701010601,1707010106,17070101,170701,S
13848,16086,45.913200000000003,-119.381700000000000,170701010601,1707010106,17070101,170701,S
13849,16085,45.912500000000001,-119.362778000000010,170701010601,1707010106,17070101,170701,S
13850,16084,45.829099999999997,-119.352999999999990,170701031306,1707010313,17070103,170701,S
13851,16083,45.816943999999999,-119.282222000000000,170701031306,1707010313,17070103,170701,S
13852,16082,45.816667000000002,-119.352222000000000,170701031306,1707010313,17070103,170701,S
13853,16081,45.835000000000001,-119.340556000000010,170701031306,1707010313,17070103,170701,S
13854,16080,45.872222000000001,-119.264444000000000,170701031306,1707010313,17070103,170701,S
13855,16079,45.819167000000000,-119.314167000000000,170701031306,1707010313,17070103,170701,S
13856,16077,45.852499999999999,-119.219444000000000,170701031305,1707010313,17070103,170701,S
13857,16076,45.844444000000003,-119.690833000000000,170701010904,1707010109,17070101,170701,S
13858,16075,45.828800000000001,-119.642900000000000,170701010904,1707010109,17070101,170701,S
13859,16074,45.813200000000002,-119.320899999999990,170701031306,1707010313,17070103,170701,S
13860,16073,45.824444000000000,-119.306111000000000,170701031306,1707010313,17070103,170701,S
13861,16072,45.824444000000000,-119.281111000000000,170701031305,1707010313,17070103,170701,S
13862,16071,45.804721999999998,-119.319722000000000,170701031306,1707010313,17070103,170701,S
13863,16070,45.785556000000000,-119.328333000000000,170701031003,1707010310,17070103,170701,S
13864,16069,45.783332999999999,-119.368889000000000,170701031104,1707010311,17070103,170701,S
13865,16068,45.825277999999997,-119.350832999999990,170701031306,1707010313,17070103,170701,S
13866,16067,45.849722000000000,-119.310278000000000,170701031305,1707010313,17070103,170701,S
13867,16066,45.842778000000003,-119.270556000000000,170701031305,1707010313,17070103,170701,S
13868,16065,45.837221999999997,-119.267778000000010,170701031305,1707010313,17070103,170701,S
13869,16064,45.851388999999998,-119.248056000000010,170701031305,1707010313,17070103,170701,S
13870,16063,45.812778000000002,-119.332500000000000,170701031306,1707010313,17070103,170701,S
13871,16062,45.839167000000003,-119.298333000000000,170701031306,1707010313,17070103,170701,S
13872,16061,45.849167000000001,-119.334999999999990,170701031306,1707010313,17070103,170701,S
13873,16060,45.832222000000002,-119.308055999999990,170701031306,1707010313,17070103,170701,S
13874,16059,45.821389000000003,-119.310556000000010,170701031306,1707010313,17070103,170701,S
13875,16058,45.861111000000001,-119.300000000000000,170701031305,1707010313,17070103,170701,S
13876,16057,45.766944000000002,-119.202500000000000,170701030803,1707010308,17070103,170701,S
13877,16056,45.910600000000002,-119.171100000000000,170701010206,1707010102,17070101,170701,S
13878,16055,45.917777999999998,-119.163889000000000,170701010206,1707010102,17070101,170701,S
13879,16054,45.846389000000002,-119.282777999999990,170701031305,1707010313,17070103,170701,S
13880,16053,45.835278000000002,-119.368333000000010,170701031306,1707010313,17070103,170701,S
13881,16052,45.818055999999999,-119.352222000000000,170701031306,1707010313,17070103,170701,S
13882,16051,45.810555999999998,-119.365278000000000,170701031306,1707010313,17070103,170701,S
13883,16050,45.850278000000003,-119.283056000000000,170701031305,1707010313,17070103,170701,S
13884,16049,45.897500000000001,-119.490832999999990,170701010602,1707010106,17070101,170701,S
13885,16048,45.794600000000003,-119.309800000000000,170701031306,1707010313,17070103,170701,S
13886,16047,45.885361000000003,-119.244611000000010,170701010206,1707010102,17070101,170701,S
13887,16046,45.824800000000003,-119.153700000000000,170701030803,1707010308,17070103,170701,S
13888,16045,45.883139000000000,-119.274556000000000,170701031306,1707010313,17070103,170701,S
13889,16044,45.904778000000000,-119.444444000000000,170701010602,1707010106,17070101,170701,S
13890,16043,45.890721999999997,-119.499222000000000,170701010602,1707010106,17070101,170701,S
13891,16042,45.777555999999997,-119.193972000000000,170701030803,1707010308,17070103,170701,S
13892,16041,45.778250000000000,-119.206222000000000,170701030803,1707010308,17070103,170701,S
13893,16040,45.784638999999999,-119.203611000000000,170701030803,1707010308,17070103,170701,S
13894,16039,45.786444000000003,-119.207500000000000,170701030803,1707010308,17070103,170701,S
13895,16038,45.786499999999997,-119.216800000000010,170701030803,1707010308,17070103,170701,S
13896,16037,45.785600000000002,-119.225200000000000,170701030803,1707010308,17070103,170701,S
13897,16036,45.834400000000002,-119.221000000000000,170701031305,1707010313,17070103,170701,S
13898,16035,45.845889000000000,-119.169972000000000,170701031207,1707010312,17070103,170701,M
13899,16034,45.852778000000001,-119.203166999999990,170701031305,1707010313,17070103,170701,S
13900,16033,45.845750000000002,-119.218667000000000,170701031305,1707010313,17070103,170701,S
13901,16032,45.839610999999998,-119.241139000000000,170701031305,1707010313,17070103,170701,S
13902,16031,45.858139000000001,-119.237111000000000,170701031305,1707010313,17070103,170701,S
13903,16030,45.869056000000000,-119.244028000000000,170701010206,1707010102,17070101,170701,S
13904,16029,45.865099999999998,-119.273200000000000,170701031305,1707010313,17070103,170701,S
13905,16028,45.919600000000003,-119.328200000000000,170701010601,1707010106,17070101,170701,S
13906,16027,45.919944000000001,-119.337361000000000,170701010601,1707010106,17070101,170701,S
13907,16026,45.894416999999997,-119.504389000000000,170701010602,1707010106,17070101,170701,S
13908,16025,45.903694000000002,-119.531194000000000,170701010602,1707010106,17070101,170701,S
13909,16024,45.902299999999997,-119.539500000000000,170701010602,1707010106,17070101,170701,S
13910,16023,45.897300000000001,-119.531499999999990,170701010602,1707010106,17070101,170701,S
13911,16022,45.893500000000003,-119.534278000000000,170701010602,1707010106,17070101,170701,S
13912,16021,45.842500000000001,-119.704194000000000,170701010904,1707010109,17070101,170701,S
13913,16020,45.827722000000001,-119.722139000000000,170701010904,1707010109,17070101,170701,S
13914,16019,45.819400000000002,-119.708299999999990,170701010904,1707010109,17070101,170701,S
13915,16018,45.829599999999999,-119.688100000000010,170701010904,1707010109,17070101,170701,S
13916,16017,45.890805999999998,-119.556611000000000,170701010603,1707010106,17070101,170701,S
13917,16016,45.900750000000002,-119.491249999999990,170701010602,1707010106,17070101,170701,S
13918,16015,45.826500000000003,-119.657583000000000,170701010904,1707010109,17070101,170701,S
13919,16014,45.827361000000003,-119.636056000000000,170701010904,1707010109,17070101,170701,S
13920,16013,45.827610999999997,-119.631111000000000,170701010904,1707010109,17070101,170701,S
13921,16012,45.829000000000001,-119.660250000000000,170701010904,1707010109,17070101,170701,S
13922,16011,45.838222000000002,-119.664861000000000,170701010904,1707010109,17070101,170701,S
13923,16010,45.820222000000001,-119.673000000000000,170701010904,1707010109,17070101,170701,S
13924,16009,45.818722000000001,-119.675250000000010,170701010904,1707010109,17070101,170701,S
13925,16008,45.823999999999998,-119.674694000000000,170701010904,1707010109,17070101,170701,S
13926,16007,45.824556000000001,-119.660389000000000,170701010904,1707010109,17070101,170701,S
13927,16006,45.826500000000003,-119.657528000000000,170701010904,1707010109,17070101,170701,S
13928,16005,45.824610999999997,-119.657861000000000,170701010904,1707010109,17070101,170701,S
13929,16004,45.821972000000002,-119.656083000000000,170701010904,1707010109,17070101,170701,S
13930,16003,45.821361000000003,-119.659000000000010,170701010904,1707010109,17070101,170701,S
13931,16002,45.908805999999998,-119.405944000000010,170701010602,1707010106,17070101,170701,S
13932,16001,45.910249999999998,-119.395416999999990,170701010601,1707010106,17070101,170701,S
13933,16000,45.856749999999998,-119.539417000000000,170701010602,1707010106,17070101,170701,S
13934,15999,45.911555999999997,-119.380639000000000,170701010601,1707010106,17070101,170701,S
13935,15998,45.912722000000002,-119.368472000000000,170701010601,1707010106,17070101,170701,S
13936,15997,45.873583000000004,-119.511028000000000,170701010602,1707010106,17070101,170701,S
13937,15996,45.864500000000000,-119.516972000000000,170701010602,1707010106,17070101,170701,S
13938,15995,45.865305999999997,-119.531722000000000,170701010602,1707010106,17070101,170701,S
13939,15994,45.827388999999997,-119.655833000000000,170701010904,1707010109,17070101,170701,S
13940,15993,45.822277999999997,-119.663944000000000,170701010904,1707010109,17070101,170701,S
13941,15992,45.827860999999999,-119.667582999999990,170701010904,1707010109,17070101,170701,S
13942,15991,45.828639000000003,-119.669278000000010,170701010904,1707010109,17070101,170701,S
13943,15990,45.416389000000002,-123.847222000000000,171002030302,1710020303,17100203,171002,S
13944,15989,45.409722000000002,-123.853333000000010,171002030302,1710020303,17100203,171002,S
13945,15988,45.413055999999997,-123.853611000000000,171002030302,1710020303,17100203,171002,S
13946,15987,45.411667000000001,-123.851944000000000,171002030302,1710020303,17100203,171002,S
13947,15986,45.415556000000002,-123.852250000000000,171002030302,1710020303,17100203,171002,S
13948,15985,45.415556000000002,-123.852222000000000,171002030302,1710020303,17100203,171002,S
13949,15984,45.415832999999999,-123.854249999999990,171002030302,1710020303,17100203,171002,S
13950,15983,45.413611000000003,-123.852500000000010,171002030302,1710020303,17100203,171002,S
13951,15981,45.415556000000002,-123.853611000000000,171002030302,1710020303,17100203,171002,S
13952,15980,45.415556000000002,-123.853611000000000,171002030302,1710020303,17100203,171002,S
13953,15979,45.416666999999997,-123.836667000000010,171002030302,1710020303,17100203,171002,S
13954,15978,45.416666999999997,-123.836667000000010,171002030302,1710020303,17100203,171002,S
13955,15977,45.414444000000003,-123.841111000000000,171002030302,1710020303,17100203,171002,S
13956,15976,45.414166999999999,-123.833333000000000,171002030302,1710020303,17100203,171002,S
13957,15975,45.414721999999998,-123.839167000000000,171002030302,1710020303,17100203,171002,S
13958,15974,45.410832999999997,-123.839167000000000,171002030302,1710020303,17100203,171002,S
13959,15973,45.413055999999997,-123.839167000000000,171002030302,1710020303,17100203,171002,S
13960,15972,45.408889000000002,-123.840000000000000,171002030302,1710020303,17100203,171002,S
13961,15971,45.417222000000002,-123.836111000000000,171002030302,1710020303,17100203,171002,S
13962,15970,45.416111000000001,-123.837222000000000,171002030302,1710020303,17100203,171002,S
13963,15969,45.413055999999997,-123.835556000000000,171002030302,1710020303,17100203,171002,S
13964,15968,45.416389000000002,-123.839721999999990,171002030302,1710020303,17100203,171002,S
13965,15967,45.416389000000002,-123.837500000000010,171002030302,1710020303,17100203,171002,S
13966,15966,45.416389000000002,-123.837500000000010,171002030302,1710020303,17100203,171002,S
13967,15953,42.153306000000001,-121.835167000000000,180102041201,1801020412,18010204,180102,S
13968,15949,45.614305999999999,-122.743889000000000,170900120201,1709001202,17090012,170900,M
13969,15948,45.611389000000003,-122.751389000000000,170900120201,1709001202,17090012,170900,M
13970,15947,45.618056000000003,-122.758611000000000,170900120201,1709001202,17090012,170900,M
13971,15946,45.613610999999999,-122.760000000000010,170900120201,1709001202,17090012,170900,M
13972,15943,45.605694000000000,-122.745306000000000,170900120201,1709001202,17090012,170900,M
13973,15942,45.605694000000000,-122.745306000000000,170900120201,1709001202,17090012,170900,M
13974,15941,45.605694000000000,-122.745306000000000,170900120201,1709001202,17090012,170900,M
13975,15940,45.618889000000003,-122.753889000000000,170900120201,1709001202,17090012,170900,M
13976,15939,45.619388999999998,-122.760167000000000,170900120201,1709001202,17090012,170900,M
13977,15938,45.615443999999997,-122.744167000000000,170900120201,1709001202,17090012,170900,M
13978,15937,45.615443999999997,-122.744167000000000,170900120201,1709001202,17090012,170900,M
13979,15936,45.618805999999999,-122.752332999999990,170900120201,1709001202,17090012,170900,M
13980,15935,45.618805999999999,-122.752332999999990,170900120201,1709001202,17090012,170900,M
13981,15934,45.614305999999999,-122.744083000000000,170900120201,1709001202,17090012,170900,M
13982,15933,45.613111000000004,-122.758472000000000,170900120201,1709001202,17090012,170900,M
13983,15932,45.610500000000002,-122.753778000000000,170900120201,1709001202,17090012,170900,M
13984,15931,45.619250000000001,-122.751971999999990,170900120201,1709001202,17090012,170900,M
13985,15930,45.614167000000002,-122.744444000000000,170900120201,1709001202,17090012,170900,M
13986,15929,45.619777999999997,-122.755083000000000,170900120201,1709001202,17090012,170900,M
13987,15928,45.609721999999998,-122.730278000000000,170900120201,1709001202,17090012,170900,M
13988,15927,45.619999999999997,-122.746111000000000,170900120201,1709001202,17090012,170900,M
13989,15926,45.618889000000003,-122.753333000000000,170900120201,1709001202,17090012,170900,M
13990,15925,45.616943999999997,-122.749167000000000,170900120201,1709001202,17090012,170900,M
13991,15924,45.613056000000000,-122.745000000000000,170900120201,1709001202,17090012,170900,M
13992,15923,45.613056000000000,-122.745000000000000,170900120201,1709001202,17090012,170900,M
13993,15922,45.613056000000000,-122.745000000000000,170900120201,1709001202,17090012,170900,M
13994,15921,45.610833000000000,-122.751667000000000,170900120201,1709001202,17090012,170900,M
13995,15920,45.610833000000000,-122.751667000000000,170900120201,1709001202,17090012,170900,M
13996,15919,45.612499999999997,-122.755000000000000,170900120201,1709001202,17090012,170900,M
13997,15918,45.612499999999997,-122.755000000000000,170900120201,1709001202,17090012,170900,M
13998,15917,45.615833000000002,-122.761388999999990,170900120201,1709001202,17090012,170900,M
13999,15916,45.615833000000002,-122.761388999999990,170900120201,1709001202,17090012,170900,M
14000,15915,45.618056000000003,-122.757778000000000,170900120201,1709001202,17090012,170900,M
14001,15914,45.618056000000003,-122.757778000000000,170900120201,1709001202,17090012,170900,M
14002,15913,45.620832999999998,-122.759167000000010,170900120201,1709001202,17090012,170900,M
14003,15912,45.620832999999998,-122.759167000000010,170900120201,1709001202,17090012,170900,M
14004,15911,45.620832999999998,-122.759167000000010,170900120201,1709001202,17090012,170900,M
14005,15910,45.612499999999997,-122.745000000000000,170900120201,1709001202,17090012,170900,M
14006,15909,45.615278000000004,-122.744722000000000,170900120201,1709001202,17090012,170900,M
14007,15908,45.615278000000004,-122.744722000000000,170900120201,1709001202,17090012,170900,M
14008,15907,45.616667000000000,-122.761111000000000,170900120201,1709001202,17090012,170900,M
14009,15906,45.616667000000000,-122.748333000000000,170900120201,1709001202,17090012,170900,M
14010,15905,45.616667000000000,-122.748889000000010,170900120201,1709001202,17090012,170900,M
14011,15904,45.614722000000000,-122.750277999999990,170900120201,1709001202,17090012,170900,M
14012,15903,45.619166999999997,-122.753889000000000,170900120201,1709001202,17090012,170900,M
14013,15902,45.613889000000000,-122.758056000000000,170900120201,1709001202,17090012,170900,M
14014,15901,45.611389000000003,-122.753611000000010,170900120201,1709001202,17090012,170900,M
14015,15900,45.610833000000000,-122.747778000000000,170900120201,1709001202,17090012,170900,M
14016,15899,45.611389000000003,-122.750000000000000,170900120201,1709001202,17090012,170900,M
14017,15898,45.617500000000000,-122.755000000000000,170900120201,1709001202,17090012,170900,M
14018,15897,45.616943999999997,-122.758889000000000,170900120201,1709001202,17090012,170900,M
14019,15896,45.615555999999998,-122.756389000000000,170900120201,1709001202,17090012,170900,M
14020,15895,45.613056000000000,-122.752222000000000,170900120201,1709001202,17090012,170900,M
14021,15894,45.614167000000002,-122.750556000000000,170900120201,1709001202,17090012,170900,M
14022,15893,45.614167000000002,-122.750556000000000,170900120201,1709001202,17090012,170900,M
14023,15892,45.600278000000003,-122.753611000000010,170900120201,1709001202,17090012,170900,M
14024,15891,45.613889000000000,-122.753611000000010,170900120201,1709001202,17090012,170900,M
14025,15890,45.603611000000001,-122.753056000000000,170900120201,1709001202,17090012,170900,M
14026,15889,45.603611000000001,-122.753056000000000,170900120201,1709001202,17090012,170900,M
14027,15888,45.610556000000003,-122.736110999999990,170900120201,1709001202,17090012,170900,M
14028,15887,45.612499999999997,-122.741389000000000,170900120201,1709001202,17090012,170900,M
14029,15886,45.615278000000004,-122.748889000000010,170900120201,1709001202,17090012,170900,M
14030,15885,45.616667000000000,-122.750000000000000,170900120201,1709001202,17090012,170900,M
14031,15884,45.613332999999997,-122.758056000000000,170900120201,1709001202,17090012,170900,M
14032,15883,45.608055999999998,-122.744444000000000,170900120201,1709001202,17090012,170900,M
14033,15882,45.616110999999997,-122.736943999999990,170900120201,1709001202,17090012,170900,M
14034,15881,45.615833000000002,-122.746944000000000,170900120201,1709001202,17090012,170900,M
14035,15880,45.620277999999999,-122.755000000000000,170900120201,1709001202,17090012,170900,M
14036,15879,45.623055999999998,-122.758332999999990,170900120201,1709001202,17090012,170900,M
14037,15878,45.619722000000003,-122.759444000000000,170900120201,1709001202,17090012,170900,M
14038,15877,45.610833000000000,-122.759444000000000,170900120201,1709001202,17090012,170900,M
14039,15876,45.600278000000003,-122.717222000000010,170900120201,1709001202,17090012,170900,M
14040,15875,45.608055999999998,-122.745000000000000,170900120201,1709001202,17090012,170900,M
14041,15872,42.308332999999998,-122.950000000000000,171003080111,1710030801,17100308,171003,S
14042,15871,42.298611000000001,-122.962222000000000,171003080111,1710030801,17100308,171003,S
14043,15870,42.303610999999997,-122.954167000000000,171003080111,1710030801,17100308,171003,S
14044,15869,42.304443999999997,-122.953889000000000,171003080111,1710030801,17100308,171003,S
14045,15868,42.303888999999998,-122.954722000000000,171003080111,1710030801,17100308,171003,S
14046,15867,42.305278000000001,-122.953333000000000,171003080111,1710030801,17100308,171003,S
14047,15866,42.305833000000000,-122.949444000000000,171003080111,1710030801,17100308,171003,S
14048,15859,43.339722000000002,-124.329444000000000,171003040305,1710030403,17100304,171003,S
14049,15838,43.783056000000002,-121.444722000000000,170703020705,1707030207,17070302,170703,S
14050,15837,43.782778000000000,-121.444861000000000,170703020705,1707030207,17070302,170703,S
14051,15836,43.783332999999999,-121.445278000000000,170703020705,1707030207,17070302,170703,S
14052,15835,43.782778000000000,-121.446389000000000,170703020705,1707030207,17070302,170703,S
14053,15834,43.782778000000000,-121.444999999999990,170703020705,1707030207,17070302,170703,S
14054,15833,43.783332999999999,-121.446111000000000,170703020705,1707030207,17070302,170703,S
14055,15832,43.780555999999997,-121.449721999999990,170703020705,1707030207,17070302,170703,S
14056,15831,43.783611000000001,-121.447778000000000,170703020705,1707030207,17070302,170703,S
14057,15830,43.783611000000001,-121.449721999999990,170703020705,1707030207,17070302,170703,S
14058,15829,43.782778000000000,-121.445278000000000,170703020705,1707030207,17070302,170703,S
14059,15828,43.781388999999997,-121.444999999999990,170703020705,1707030207,17070302,170703,S
14060,15827,43.781388999999997,-121.447222000000000,170703020705,1707030207,17070302,170703,S
14061,15826,43.783611000000001,-121.445278000000000,170703020705,1707030207,17070302,170703,S
14062,15825,43.781111000000003,-121.442778000000000,170703020705,1707030207,17070302,170703,S
14063,15824,43.784166999999997,-121.443333000000000,170703020705,1707030207,17070302,170703,S
14064,15823,43.782221999999997,-121.442778000000000,170703020705,1707030207,17070302,170703,S
14065,15822,43.780000000000001,-121.446667000000010,170703020705,1707030207,17070302,170703,S
14066,15821,42.037500000000001,-124.234722000000000,171003120303,1710031203,17100312,171003,F
14067,15820,42.033611000000001,-124.234722000000000,171003120303,1710031203,17100312,171003,F
14068,15819,42.091667000000001,-124.218056000000000,171003120110,1710031201,17100312,171003,S
14069,15818,42.035556000000000,-124.239999999999990,171003120303,1710031203,17100312,171003,F
14070,15817,42.034582999999998,-124.250000000000000,171003120303,1710031203,17100312,171003,F
14071,15816,42.034610999999998,-124.243611000000000,171003120303,1710031203,17100312,171003,F
14072,15815,42.035556000000000,-124.241389000000000,171003120303,1710031203,17100312,171003,F
14073,15814,42.034111000000003,-124.253000000000000,171003120303,1710031203,17100312,171003,F
14074,15813,42.034306000000001,-124.251611000000000,171003120303,1710031203,17100312,171003,F
14075,15812,42.033999999999999,-124.248333000000000,171003120303,1710031203,17100312,171003,F
14076,15811,42.036222000000002,-124.245333000000000,171003120303,1710031203,17100312,171003,F
14077,15810,42.029221999999997,-124.248722000000000,171003120303,1710031203,17100312,171003,F
14078,15809,42.027332999999999,-124.239861000000000,171003120303,1710031203,17100312,171003,F
14079,15808,42.028139000000003,-124.235944000000000,171003120303,1710031203,17100312,171003,F
14080,15807,42.014861000000003,-124.229861000000000,171003120303,1710031203,17100312,171003,F
14081,15806,42.014443999999997,-124.225556000000000,171003120303,1710031203,17100312,171003,F
14082,15805,42.013333000000003,-124.217500000000000,171003120303,1710031203,17100312,171003,F
14083,15804,43.958055999999999,-123.003056000000000,170900020403,1709000204,17090002,170900,S
14084,15803,43.957777999999998,-123.003611000000010,170900020403,1709000204,17090002,170900,S
14085,15802,43.956111000000000,-122.998333000000000,170900020403,1709000204,17090002,170900,S
